gene,fragment ID,fragment start (aa),fragment end (aa),fragment center (aa),fragment length (aa),E = inhibitory effect (enrichment),sem(E),hydrophobicity_KyteDoolittle_classifier,instabIndex_Guruprasad_classifier,charge_Lehninger_classifier,frag_contains_alphaHelix,frag_contains_betaStrand,frag_contains_Turn,frag_centroid_fractional_position_classifier
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2605_2754_+,869,918,893.5,50,-1.312214504,0.0176905,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2608_2697_+,870,899,884.5,30,-0.098715235,0.255563849,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2608_2709_+,870,903,886.5,34,-1.459870951,0.413380559,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2608_2757_+,870,919,894.5,50,-1.339643073,0.130968814,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2611_2700_+,871,900,885.5,30,-0.495407938,0.327378224,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2611_2760_+,871,920,895.5,50,-1.437168487,0.099812209,hydrophilic,unstable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2614_2703_+,872,901,886.5,30,-0.172432065,0.031941264,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2614_2763_+,872,921,896.5,50,-1.640144036,0.654645381,hydrophilic,unstable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2617_2706_+,873,902,887.5,30,-0.216270081,0.129666786,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2617_2766_+,873,922,897.5,50,-1.340862838,0.310234808,hydrophilic,unstable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2620_2709_+,874,903,888.5,30,-0.03644542,0.14302928,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2620_2769_+,874,923,898.5,50,-1.91210124,0.099789695,hydrophilic,unstable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2623_2712_+,875,904,889.5,30,-0.252242376,0.20121027,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2623_2772_+,875,924,899.5,50,-2.232203824,0.436595823,hydrophilic,unstable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2626_2715_+,876,905,890.5,30,-0.450908436,0.216691272,hydrophilic,unstable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2626_2775_+,876,925,900.5,50,-2.160791714,0.008857387,hydrophilic,unstable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2629_2718_+,877,906,891.5,30,-0.812230827,0.127955283,hydrophilic,unstable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2629_2778_+,877,926,901.5,50,-2.135588014,0.322984654,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2632_2721_+,878,907,892.5,30,-0.774160237,0.085663838,hydrophilic,unstable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2632_2781_+,878,927,902.5,50,-2.249396685,0.185345653,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2635_2724_+,879,908,893.5,30,-0.793656234,0.342269988,hydrophilic,unstable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2635_2784_+,879,928,903.5,50,-2.761746858,0.194150297,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2638_2727_+,880,909,894.5,30,-1.287897244,0.243718526,hydrophilic,unstable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2638_2787_+,880,929,904.5,50,-2.342338018,0.791842515,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2641_2730_+,881,910,895.5,30,-1.219764396,0.240460803,hydrophilic,unstable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2641_2790_+,881,930,905.5,50,-2.676157866,0.607135597,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2644_2733_+,882,911,896.5,30,-0.734716936,0.165402623,hydrophilic,unstable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2644_2793_+,882,931,906.5,50,-2.730869693,0.247406309,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2647_2736_+,883,912,897.5,30,-0.178801477,0.230805902,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2647_2796_+,883,932,907.5,50,-2.229609539,0.615986598,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2650_2739_+,884,913,898.5,30,-0.997256754,0.201223726,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2650_2799_+,884,933,908.5,50,-2.829770082,0.357861723,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2653_2742_+,885,914,899.5,30,-0.787734838,0.035982434,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2653_2802_+,885,934,909.5,50,-2.87350481,0.407738074,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2656_2745_+,886,915,900.5,30,-0.398054934,0.133524882,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2656_2805_+,886,935,910.5,50,-2.243416401,0.168541457,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2659_2748_+,887,916,901.5,30,-0.852815479,0.300750315,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2659_2808_+,887,936,911.5,50,-2.886779561,0.237830433,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2662_2751_+,888,917,902.5,30,-0.525890374,0.342842652,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2662_2811_+,888,937,912.5,50,-2.464352511,0.209312892,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2665_2754_+,889,918,903.5,30,-1.038284213,0.557891003,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2665_2814_+,889,938,913.5,50,-2.141035507,0.115644125,hydrophilic,stable,positive,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2668_2757_+,890,919,904.5,30,-1.010728209,0.219542209,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2674_2763_+,892,921,906.5,30,-1.214771957,0.367395974,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2677_2766_+,893,922,907.5,30,-1.18511968,0.14694258,hydrophilic,unstable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2680_2769_+,894,923,908.5,30,-0.62854578,0.334105112,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2683_2772_+,895,924,909.5,30,-1.183233985,0.46839575,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2686_2775_+,896,925,910.5,30,-1.043341689,0.220972606,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2689_2778_+,897,926,911.5,30,-1.812106037,0.144657193,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2692_2781_+,898,927,912.5,30,-1.350921696,0.145120759,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2695_2784_+,899,928,913.5,30,-2.557284078,0.670984059,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2698_2787_+,900,929,914.5,30,-2.680166756,0.582378284,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2701_2790_+,901,930,915.5,30,-1.54871849,0.126960997,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2704_2793_+,902,931,916.5,30,-0.431242603,0.274277963,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2707_2796_+,903,932,917.5,30,-0.584533693,0.181384966,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2710_2799_+,904,933,918.5,30,0.52006869,0.067038349,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2713_2802_+,905,934,919.5,30,-0.81797959,0.356567902,hydrophilic,stable,negative,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2716_2805_+,906,935,920.5,30,-0.598898054,0.223365615,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2719_2808_+,907,936,921.5,30,-0.915231976,0.13300072,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2722_2811_+,908,937,922.5,30,-0.555787124,0.161304412,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
ileS-coding-EcoliBL21DE3,ileS-coding-EcoliBL21DE3_2725_2814_+,909,938,923.5,30,-0.741194089,0.266202205,hydrophilic,stable,neutral,NA,NA,NA,C-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_1_42_+,1,14,7.5,14,0.204406394,0.09045707,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_4_45_+,2,15,8.5,14,0.165311746,0.051304304,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_7_48_+,3,16,9.5,14,0.080204925,0.013876981,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_10_51_+,4,17,10.5,14,0.88663098,0.007494695,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_13_54_+,5,18,11.5,14,0.563839388,0.00670605,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_16_57_+,6,19,12.5,14,0.119000519,0.03963565,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_19_60_+,7,20,13.5,14,0.803831069,0.011694367,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_22_63_+,8,21,14.5,14,0.105290799,0.072357768,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_25_66_+,9,22,15.5,14,0.071464996,0.051497761,hydrophobic,stable,positive,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_28_69_+,10,23,16.5,14,-0.390326757,0.040469781,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_31_72_+,11,24,17.5,14,-1.168041352,0.061854653,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_34_75_+,12,25,18.5,14,-0.24895766,0.022173097,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_37_78_+,13,26,19.5,14,-2.377347986,0.097220333,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_40_81_+,14,27,20.5,14,-2.493122198,0.168188471,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_43_84_+,15,28,21.5,14,-1.410755239,0.076740541,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_46_87_+,16,29,22.5,14,-1.182523587,0.031654796,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_49_90_+,17,30,23.5,14,0.073691132,0.039059838,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_52_93_+,18,31,24.5,14,0.303562423,0.033951948,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_55_96_+,19,32,25.5,14,0.24632217,0.058389091,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_58_99_+,20,33,26.5,14,0.607353328,0.028248652,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_61_102_+,21,34,27.5,14,0.838098764,0.046371249,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_64_105_+,22,35,28.5,14,0.924080216,0.011917168,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_67_108_+,23,36,29.5,14,0.941786451,0.104628162,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_70_111_+,24,37,30.5,14,0.644961179,0.115587034,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_73_114_+,25,38,31.5,14,-0.077305396,0.015119297,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_76_117_+,26,39,32.5,14,-0.980173035,0.087304347,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_79_120_+,27,40,33.5,14,-0.142752999,0.075632328,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_82_123_+,28,41,34.5,14,0.192867811,0.123658229,hydrophobic,stable,positive,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_85_126_+,29,42,35.5,14,0.201421503,0.030350403,hydrophobic,stable,positive,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_88_129_+,30,43,36.5,14,0.457354128,0.068559868,hydrophobic,stable,positive,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_91_132_+,31,44,37.5,14,0.355965978,0.077239595,hydrophilic,stable,positive,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_94_135_+,32,45,38.5,14,0.390488962,0.015382772,hydrophilic,stable,positive,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_97_138_+,33,46,39.5,14,0.096245672,0.041433519,hydrophilic,stable,positive,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_100_141_+,34,47,40.5,14,0.523493162,0.010835378,hydrophilic,stable,positive,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_103_144_+,35,48,41.5,14,0.756767281,0.046568431,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_106_147_+,36,49,42.5,14,0.059456608,0.04503549,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_109_150_+,37,50,43.5,14,0.249371077,0.000170291,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_112_153_+,38,51,44.5,14,0.291073895,0.023380085,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_115_156_+,39,52,45.5,14,0.520459906,0.003409284,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_118_159_+,40,53,46.5,14,0.249594412,0.011765291,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_121_162_+,41,54,47.5,14,0.269464085,0.031113792,hydrophilic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_124_165_+,42,55,48.5,14,0.21124111,0.071016434,hydrophilic,stable,negative,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_127_168_+,43,56,49.5,14,0.241802033,0.022027406,hydrophilic,stable,negative,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_130_171_+,44,57,50.5,14,0.253873838,0.015456002,hydrophobic,stable,negative,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_133_174_+,45,58,51.5,14,0.183638557,0.007460844,hydrophobic,stable,negative,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_136_177_+,46,59,52.5,14,0.350898291,0.024863629,hydrophobic,stable,negative,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_139_180_+,47,60,53.5,14,0.164105158,0.026648037,hydrophobic,stable,negative,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_142_183_+,48,61,54.5,14,0.294987071,0.029925131,hydrophobic,stable,negative,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_145_186_+,49,62,55.5,14,0.318056617,0.013308859,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_148_189_+,50,63,56.5,14,-0.111787638,0.000746635,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_151_192_+,51,64,57.5,14,0.283450976,0.039131982,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_154_195_+,52,65,58.5,14,0.156695836,0.008753348,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_157_198_+,53,66,59.5,14,-0.252921355,0.016373337,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_160_201_+,54,67,60.5,14,0.240247103,0.019631646,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_163_204_+,55,68,61.5,14,0.664662232,0.020672813,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_166_207_+,56,69,62.5,14,0.865709913,0.102237589,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_169_210_+,57,70,63.5,14,1.010680677,0.119176284,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_172_213_+,58,71,64.5,14,1.245686374,0.109390042,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_175_216_+,59,72,65.5,14,1.186050327,0.09677356,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_178_219_+,60,73,66.5,14,0.614135318,0.100048981,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_181_222_+,61,74,67.5,14,0.527639892,0.025580098,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_184_225_+,62,75,68.5,14,0.804470528,0.064197302,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_187_228_+,63,76,69.5,14,0.881746776,0.067690635,hydrophobic,stable,negative,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_190_231_+,64,77,70.5,14,0.369550558,0.097536231,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_193_234_+,65,78,71.5,14,-0.473842982,0.059285389,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_196_237_+,66,79,72.5,14,-1.024766792,0.016674808,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_199_240_+,67,80,73.5,14,0.240558479,0.083598191,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_202_243_+,68,81,74.5,14,0.257079056,0.078006096,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_205_246_+,69,82,75.5,14,-0.94314843,0.005864866,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_208_249_+,70,83,76.5,14,-1.848645999,0.072843993,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_211_252_+,71,84,77.5,14,-0.790219435,0.030466076,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_214_255_+,72,85,78.5,14,-0.536142731,0.011519143,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_217_258_+,73,86,79.5,14,-0.266586688,0.012013104,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_220_261_+,74,87,80.5,14,0.091767866,0.007594802,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_223_264_+,75,88,81.5,14,0.269620077,0.046913091,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_226_267_+,76,89,82.5,14,0.176131108,0.030449172,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_229_270_+,77,90,83.5,14,0.473207755,0.021049935,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_232_273_+,78,91,84.5,14,0.298248596,0.014193652,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_235_276_+,79,92,85.5,14,0.190499233,0.038300989,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_238_279_+,80,93,86.5,14,0.253649547,0.019390474,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_241_282_+,81,94,87.5,14,0.203516181,0.026341944,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_244_285_+,82,95,88.5,14,0.476650547,0.006464859,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_247_288_+,83,96,89.5,14,0.195365905,0.020109154,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_250_291_+,84,97,90.5,14,0.133916543,0.06892181,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_253_294_+,85,98,91.5,14,0.339510749,0.026921364,hydrophobic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_256_297_+,86,99,92.5,14,0.318694881,0.004428309,hydrophilic,unstable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_259_300_+,87,100,93.5,14,0.163542307,0.022599315,hydrophobic,stable,neutral,1,0,0,N-terminal
lptG-coding-EcoliBL21DE3,lptG-coding-EcoliBL21DE3_262_303_+,88,101,94.5,14,0.230303202,0.008539868,hydrophobic,stable,neutral,1,0,0,N-terminal
